date,family,Actual_Sales,Fitted_Sales
2015-01-04,PERSONAL CARE,126285.0,80126.305
2015-01-11,PERSONAL CARE,124342.0,92418.516
2015-01-18,PERSONAL CARE,106228.0,116798.086
2015-01-25,PERSONAL CARE,105162.0,109876.766
2015-02-01,PERSONAL CARE,112597.0,104641.83
2015-02-08,PERSONAL CARE,119988.0,99039.58
2015-02-15,PERSONAL CARE,92794.0,106785.54
2015-02-22,PERSONAL CARE,106954.0,92451.31
2015-03-01,PERSONAL CARE,109311.0,103642.625
2015-03-08,PERSONAL CARE,126069.0,98876.22
2015-03-15,PERSONAL CARE,112161.0,118418.25
2015-03-22,PERSONAL CARE,98194.0,99620.08
2015-03-29,PERSONAL CARE,91054.0,101225.914
2015-04-05,PERSONAL CARE,120135.0,93959.99
2015-04-12,PERSONAL CARE,110760.0,116137.875
2015-04-19,PERSONAL CARE,108131.0,118843.055
2015-04-26,PERSONAL CARE,97004.0,118843.055
2015-05-03,PERSONAL CARE,115409.0,123447.77
2015-05-10,PERSONAL CARE,105673.0,123447.77
2015-05-17,PERSONAL CARE,108042.0,117057.32
2015-05-24,PERSONAL CARE,104051.0,118843.055
2015-05-31,PERSONAL CARE,115871.0,123701.445
2015-06-07,PERSONAL CARE,127455.0,118589.38
2015-06-14,PERSONAL CARE,98387.0,120994.21
2015-06-21,PERSONAL CARE,94981.0,107250.02
2015-06-28,PERSONAL CARE,117092.0,116264.18
2015-07-05,PERSONAL CARE,143922.0,123791.03
2015-07-12,PERSONAL CARE,110683.0,112713.555
2015-07-19,PERSONAL CARE,100371.0,90893.25
2015-07-26,PERSONAL CARE,93056.0,99576.02
2015-08-02,PERSONAL CARE,117065.0,104974.32
2015-08-09,PERSONAL CARE,110641.0,113567.33
2015-08-16,PERSONAL CARE,109103.0,107923.02
2015-08-23,PERSONAL CARE,101444.0,91285.42
2015-08-30,PERSONAL CARE,104675.0,96143.81
2015-09-06,PERSONAL CARE,142335.0,112467.17
2015-09-13,PERSONAL CARE,112070.0,126849.195
2015-09-20,PERSONAL CARE,112771.0,104340.53
2015-09-27,PERSONAL CARE,108060.0,104340.53
2015-10-04,PERSONAL CARE,142166.0,116096.875
2015-10-11,PERSONAL CARE,116969.0,127808.93
2015-10-18,PERSONAL CARE,105003.0,114510.21
2015-10-25,PERSONAL CARE,98893.0,100234.336
2015-11-01,PERSONAL CARE,99301.0,113174.12
2015-11-08,PERSONAL CARE,133703.0,107775.82
2015-11-15,PERSONAL CARE,97524.0,125790.62
2015-11-22,PERSONAL CARE,99670.0,97707.35
2015-11-29,PERSONAL CARE,103693.0,97707.35
2015-12-06,PERSONAL CARE,136135.0,111855.234
2015-12-13,PERSONAL CARE,111441.0,119137.914
2015-12-20,PERSONAL CARE,120379.0,116452.875
2015-12-27,PERSONAL CARE,140981.0,146010.27
2016-01-03,PERSONAL CARE,137144.0,128354.41
2016-01-10,PERSONAL CARE,147411.0,135880.98
2016-01-17,PERSONAL CARE,115247.0,124608.41
2016-01-24,PERSONAL CARE,114034.0,109801.64
2016-01-31,PERSONAL CARE,119795.0,113731.91
2016-02-07,PERSONAL CARE,131845.0,130002.62
2016-02-14,PERSONAL CARE,112590.0,117122.33
2016-02-21,PERSONAL CARE,108952.0,104908.89
2016-02-28,PERSONAL CARE,103427.0,108839.16
2016-03-06,PERSONAL CARE,143187.0,126680.12
2016-03-13,PERSONAL CARE,106439.0,124016.13
2016-03-20,PERSONAL CARE,105656.0,99458.22
2016-03-27,PERSONAL CARE,97410.0,100957.875
2016-04-03,PERSONAL CARE,133850.0,127185.664
2016-04-10,PERSONAL CARE,119066.0,123466.54
2016-04-17,PERSONAL CARE,108536.0,114734.48
2016-04-24,PERSONAL CARE,248861.0,179015.33
2016-05-01,PERSONAL CARE,161496.0,201938.12
2016-05-08,PERSONAL CARE,164444.0,172772.23
2016-05-15,PERSONAL CARE,133164.0,119145.12
2016-05-22,PERSONAL CARE,119648.0,125555.07
2016-05-29,PERSONAL CARE,110485.0,127290.1
2016-06-05,PERSONAL CARE,151985.0,114524.24
2016-06-12,PERSONAL CARE,103801.0,118890.61
2016-06-19,PERSONAL CARE,101192.0,107626.29
2016-06-26,PERSONAL CARE,141147.0,142104.16
2016-07-03,PERSONAL CARE,156814.0,152604.61
2016-07-10,PERSONAL CARE,120903.0,120039.51
2016-07-17,PERSONAL CARE,99859.0,112553.42
2016-07-24,PERSONAL CARE,113029.0,113150.41
2016-07-31,PERSONAL CARE,104169.0,96548.266
2016-08-07,PERSONAL CARE,124002.0,91149.97
2016-08-14,PERSONAL CARE,94791.0,99861.17
2016-08-21,PERSONAL CARE,103723.0,102427.54
2016-08-28,PERSONAL CARE,98210.0,95609.04
2016-09-04,PERSONAL CARE,130948.0,108665.234
2016-09-11,PERSONAL CARE,121841.0,117420.08
2016-09-18,PERSONAL CARE,104140.0,112656.18
2016-09-25,PERSONAL CARE,97644.0,103643.484
2016-10-02,PERSONAL CARE,118828.0,112187.16
2016-10-09,PERSONAL CARE,117578.0,127557.836
2016-10-16,PERSONAL CARE,100903.0,111817.83
2016-10-23,PERSONAL CARE,95767.0,96541.58
2016-10-30,PERSONAL CARE,93130.0,106166.375
2016-11-06,PERSONAL CARE,140485.0,109685.31
2016-11-13,PERSONAL CARE,139844.0,141639.69
2016-11-20,PERSONAL CARE,114826.0,127589.266
2016-11-27,PERSONAL CARE,102663.0,102030.97
2016-12-04,PERSONAL CARE,136504.0,124075.41
2016-12-11,PERSONAL CARE,122795.0,133624.45
2016-12-18,PERSONAL CARE,117657.0,114964.73
2016-12-25,PERSONAL CARE,132572.0,147527.61
2017-01-01,PERSONAL CARE,131874.0,120885.99
2017-01-08,PERSONAL CARE,185956.0,163269.42
2017-01-15,PERSONAL CARE,137901.0,144698.64
2017-01-22,PERSONAL CARE,121667.0,133122.03
2017-01-29,PERSONAL CARE,121548.0,125635.984
2017-02-05,PERSONAL CARE,148307.0,146567.4
2017-02-12,PERSONAL CARE,117093.0,134621.69
2017-02-19,PERSONAL CARE,112294.0,118691.15
2017-02-26,PERSONAL CARE,118150.0,118123.555
2017-03-05,PERSONAL CARE,154128.0,157188.98
2017-03-12,PERSONAL CARE,117665.0,119918.93
2017-03-19,PERSONAL CARE,117195.0,118707.58
2017-03-26,PERSONAL CARE,118248.0,120207.234
2017-04-02,PERSONAL CARE,141730.0,135335.95
2017-04-09,PERSONAL CARE,135257.0,122926.914
2017-04-16,PERSONAL CARE,128548.0,122926.914
2017-04-23,PERSONAL CARE,115639.0,113941.17
2017-04-30,PERSONAL CARE,116940.0,111386.89
2017-05-07,PERSONAL CARE,147506.0,131509.81
2017-05-14,PERSONAL CARE,99402.0,126448.984
2017-05-21,PERSONAL CARE,117718.0,115672.164
2017-05-28,PERSONAL CARE,112220.0,113941.17
2017-06-04,PERSONAL CARE,141447.0,113392.09
2017-06-11,PERSONAL CARE,131246.0,125233.93
2017-06-18,PERSONAL CARE,111179.0,119543.42
2017-06-25,PERSONAL CARE,156917.0,141756.08
2017-07-02,PERSONAL CARE,124817.0,131407.36
2017-07-09,PERSONAL CARE,141547.0,123921.3
2017-07-16,PERSONAL CARE,106977.0,115508.99
2017-07-23,PERSONAL CARE,113923.0,101207.766
2017-07-30,PERSONAL CARE,117970.0,104290.37
2017-08-06,PERSONAL CARE,140161.0,133962.92
2017-08-13,PERSONAL CARE,107606.0,110038.7
2017-08-20,PERSONAL CARE,29864.0,26239.05
2013-04-07,POULTRY,79676.855962,83575.44
2013-04-14,POULTRY,68392.458827,78809.79
2013-04-21,POULTRY,71833.366128,78809.79
2013-04-28,POULTRY,68641.936947,78809.79
2013-05-05,POULTRY,82899.2858,90278.61
2013-05-12,POULTRY,85926.570041,90278.61
2013-05-19,POULTRY,71255.90793,79146.125
2013-05-26,POULTRY,67547.951857,79146.125
2013-06-02,POULTRY,77990.61090999999,79731.01
2013-06-09,POULTRY,79747.45619900001,79146.125
2013-06-16,POULTRY,70319.656951,71865.086
2013-06-23,POULTRY,71366.59495099999,79146.125
2013-06-30,POULTRY,86122.3899926,101596.71
2013-07-07,POULTRY,90540.68287,73788.984
2013-07-14,POULTRY,69551.157931,70158.055
2013-07-21,POULTRY,69674.719057,71287.22
2013-07-28,POULTRY,67712.065992,72726.62
2013-08-04,POULTRY,80297.701068,72726.62
2013-08-11,POULTRY,72727.780973,70158.055
2013-08-18,POULTRY,70065.1209947,71287.22
2013-08-25,POULTRY,69688.455907,70158.055
2013-09-01,POULTRY,78929.86399299999,75026.055
2013-09-08,POULTRY,84228.43802900001,78361.625
2013-09-15,POULTRY,71689.789897,75026.055
2013-09-22,POULTRY,71993.641857,73896.89
2013-09-29,POULTRY,75155.83002,73896.89
2013-10-06,POULTRY,89494.790089,77794.34
2013-10-13,POULTRY,73154.458833,75264.11
2013-10-20,POULTRY,76766.788971,75264.11
2013-10-27,POULTRY,74136.148205,75579.59
2013-11-03,POULTRY,82368.101283,80831.25
2013-11-10,POULTRY,142003.363072,85543.73
2013-11-17,POULTRY,139050.646089,120959.516
2013-11-24,POULTRY,139359.844969,129263.99
2013-12-01,POULTRY,140131.108014,132222.19
2013-12-08,POULTRY,144611.674042,136350.23
2013-12-15,POULTRY,141991.750073,136350.23
2013-12-22,POULTRY,196024.309719,158256.33
2013-12-29,POULTRY,139514.852243,159905.33
2014-01-05,POULTRY,143810.40132,168410.36
2014-01-12,POULTRY,149672.145921,139480.88
2014-01-19,POULTRY,149542.156764,139986.42
2014-01-26,POULTRY,143369.68670299998,140581.73
2014-02-02,POULTRY,149139.712545,141087.28
2014-02-09,POULTRY,150395.632746,146168.89
2014-02-16,POULTRY,142370.47264300002,146168.89
2014-02-23,POULTRY,141639.01963599998,146168.89
2014-03-02,POULTRY,136691.077773,146168.89
2014-03-09,POULTRY,155026.577529,167089.4
2014-03-16,POULTRY,141859.388356,145166.19
2014-03-23,POULTRY,144079.892891,144660.64
2014-03-30,POULTRY,142668.452922,144660.64
2014-04-06,POULTRY,158867.350083,139587.36
2014-04-13,POULTRY,131167.351725,139081.81
2014-04-20,POULTRY,118016.827533,131676.06
2014-04-27,POULTRY,128669.096122,133043.28
2014-05-04,POULTRY,148186.971769,133043.28
2014-05-11,POULTRY,134422.087723,140023.83
2014-05-18,POULTRY,132304.41996600002,131758.66
2014-05-25,POULTRY,127226.621858,137780.5
2014-06-01,POULTRY,137146.809454,143015.44
2014-06-08,POULTRY,144030.98292500002,145246.0
2014-06-15,POULTRY,130954.473173,153923.36
2014-06-22,POULTRY,132519.905137,152121.19
2014-06-29,POULTRY,177560.740478,170750.66
2014-07-06,POULTRY,176206.746221,194678.4
2014-07-13,POULTRY,133708.988858,164592.66
2014-07-20,POULTRY,132158.198899,146050.64
2014-07-27,POULTRY,129917.825843,144983.22
2014-08-03,POULTRY,145888.508898,140569.75
2014-08-10,POULTRY,138018.574163,147865.78
2014-08-17,POULTRY,133957.203038,147865.78
2014-08-24,POULTRY,134713.092241,148917.77
2014-08-31,POULTRY,139302.081302,148371.33
2014-09-07,POULTRY,161959.73497,163475.34
2014-09-14,POULTRY,141784.54003,153738.02
2014-09-21,POULTRY,148422.12917,155237.67
2014-09-28,POULTRY,143131.636962,155237.67
2014-10-05,POULTRY,162719.21704,167175.42
2014-10-12,POULTRY,141005.122089,149387.47
2014-10-19,POULTRY,143750.492767,148393.36
2014-10-26,POULTRY,140955.704146,148393.36
2014-11-02,POULTRY,131377.271176,152576.11
2014-11-09,POULTRY,159765.78306,169015.1
2014-11-16,POULTRY,139906.022276,159244.55
2014-11-23,POULTRY,143019.167017,158739.0
2014-11-30,POULTRY,146716.805865,158739.0
2014-12-07,POULTRY,160290.97336,162141.62
2014-12-14,POULTRY,147963.857778,161636.08
2014-12-21,POULTRY,156340.218883,163673.69
2014-12-28,POULTRY,204930.795022,207654.83
2015-01-04,POULTRY,147230.591027,158314.61
2015-01-11,POULTRY,158432.298182,119506.4
2015-01-18,POULTRY,144012.738923,142090.34
2015-01-25,POULTRY,144348.757047,142926.19
2015-02-01,POULTRY,150264.03490099998,141426.53
2015-02-08,POULTRY,149519.512863,137323.94
2015-02-15,POULTRY,122499.417963,137323.94
2015-02-22,POULTRY,146973.568814,129837.89
2015-03-01,POULTRY,147265.892922,142090.34
2015-03-08,POULTRY,155549.517823,137323.94
2015-03-15,POULTRY,143854.943972,138997.75
2015-03-22,POULTRY,141236.866855,142926.19
2015-03-29,POULTRY,136575.465101,142090.34
2015-04-05,POULTRY,146458.407126,142090.34
2015-04-12,POULTRY,149206.338106,137323.94
2015-04-19,POULTRY,140362.467664,157915.73
2015-04-26,POULTRY,137422.452037,157915.73
2015-05-03,POULTRY,146031.809172,158421.28
2015-05-10,POULTRY,152197.123121,158421.28
2015-05-17,POULTRY,139065.176221,154884.02
2015-05-24,POULTRY,141470.442966,157915.73
2015-05-31,POULTRY,146735.495984,158421.28
2015-06-07,POULTRY,158512.63891799998,158421.28
2015-06-14,POULTRY,134977.59409,156383.67
2015-06-21,POULTRY,144973.836996,157915.73
2015-06-28,POULTRY,172490.251086,162577.06
2015-07-05,POULTRY,195743.233991,182106.28
2015-07-12,POULTRY,142174.658329,171745.3
2015-07-19,POULTRY,142263.702073,133257.34
2015-07-26,POULTRY,137399.577007,138023.75
2015-08-02,POULTRY,145619.223039,138023.75
2015-08-09,POULTRY,138593.697107,138859.6
2015-08-16,POULTRY,148883.065008,150287.12
2015-08-23,POULTRY,134215.196178,133143.95
2015-08-30,POULTRY,138352.852979,133649.5
2015-09-06,POULTRY,164882.096696,145614.8
2015-09-13,POULTRY,142099.890984,142598.42
2015-09-20,POULTRY,141171.645916,142092.88
2015-09-27,POULTRY,137946.483923,142092.88
2015-10-04,POULTRY,174794.152196,142598.42
2015-10-11,POULTRY,150878.04099900002,164528.44
2015-10-18,POULTRY,150347.6030027,139296.92
2015-10-25,POULTRY,142260.416129,142092.88
2015-11-01,POULTRY,132819.098052,145281.52
2015-11-08,POULTRY,176954.270967,137795.42
2015-11-15,POULTRY,149361.187997,173144.02
2015-11-22,POULTRY,147234.599102,140071.44
2015-11-29,POULTRY,144314.643088,139565.89
2015-12-06,POULTRY,158270.122309,142968.52
2015-12-13,POULTRY,145992.470248,142968.52
2015-12-20,POULTRY,160039.002638,158939.62
2015-12-27,POULTRY,180537.185925,170963.5
2016-01-03,POULTRY,133414.820788,161361.48
2016-01-10,POULTRY,157009.439099,153687.2
2016-01-17,POULTRY,149801.540054,142414.58
2016-01-24,POULTRY,146476.783961,142414.58
2016-01-31,POULTRY,142983.566895,145839.31
2016-02-07,POULTRY,170080.137984,146344.86
2016-02-14,POULTRY,150416.558141,170166.17
2016-02-21,POULTRY,143655.410151,142414.58
2016-02-28,POULTRY,141466.981652,146344.86
2016-03-06,POULTRY,164703.356987,153687.2
2016-03-13,POULTRY,140770.510098,137716.11
2016-03-20,POULTRY,139538.42166,137716.11
2016-03-27,POULTRY,122899.685937,137210.56
2016-04-03,POULTRY,156539.804048,146201.11
2016-04-10,POULTRY,148494.845924,137210.56
2016-04-17,POULTRY,142173.94923,137210.56
2016-04-24,POULTRY,167836.594869,194521.77
2016-05-01,POULTRY,178513.805819,154912.14
2016-05-08,POULTRY,199137.454253,220995.45
2016-05-15,POULTRY,158186.612972,177587.72
2016-05-22,POULTRY,140695.902913,136275.8
2016-05-29,POULTRY,133487.965028,136275.8
2016-06-05,POULTRY,165170.817363,136275.8
2016-06-12,POULTRY,138164.671214,120895.82
2016-06-19,POULTRY,136041.59911100002,135770.25
2016-06-26,POULTRY,179324.8009085,159416.0
2016-07-03,POULTRY,181509.650039,185106.2
2016-07-10,POULTRY,147134.815249,158300.94
2016-07-17,POULTRY,137799.922153,135029.53
2016-07-24,POULTRY,157157.701055,140157.52
2016-07-31,POULTRY,135834.563902,123049.86
2016-08-07,POULTRY,143491.769755,123049.86
2016-08-14,POULTRY,127376.898936,120837.64
2016-08-21,POULTRY,136842.346945,128340.97
2016-08-28,POULTRY,129525.667745,133361.39
2016-09-04,POULTRY,143127.790894,132915.62
2016-09-11,POULTRY,141616.558942,135166.78
2016-09-18,POULTRY,136971.607852,135132.28
2016-09-25,POULTRY,135182.180821,135166.78
2016-10-02,POULTRY,142955.184727,143923.64
2016-10-09,POULTRY,143892.480916,148238.36
2016-10-16,POULTRY,139687.60435,134293.92
2016-10-23,POULTRY,139885.806031,134293.92
2016-10-30,POULTRY,134072.071007,139565.88
2016-11-06,POULTRY,154404.801997,143084.81
2016-11-13,POULTRY,173848.914148,155130.06
2016-11-20,POULTRY,147949.147743,165850.67
2016-11-27,POULTRY,145072.385151,138283.66
2016-12-04,POULTRY,155864.682024,145146.05
2016-12-11,POULTRY,150722.468789,140379.64
2016-12-18,POULTRY,149062.708189,140379.64
2016-12-25,POULTRY,182190.408239,172480.84
2017-01-01,POULTRY,138370.038901,162878.83
2017-01-08,POULTRY,185310.202822,182240.1
2017-01-15,POULTRY,154910.779182,162878.83
2017-01-22,POULTRY,151971.837015,135127.23
2017-01-29,POULTRY,149433.097739,134621.69
2017-02-05,POULTRY,164447.070806,154053.5
2017-02-12,POULTRY,145508.039965,135127.23
2017-02-19,POULTRY,142274.020118,135127.23
2017-02-26,POULTRY,134457.759886,148093.4
2017-03-05,POULTRY,169059.179084,169425.06
2017-03-12,POULTRY,145151.917799,161370.52
2017-03-19,POULTRY,145358.713985,139893.64
2017-03-26,POULTRY,140966.241765,139388.1
2017-04-02,POULTRY,147416.996874,149071.67
2017-04-09,POULTRY,139615.91403,135127.23
2017-04-16,POULTRY,134597.17779400002,135127.23
2017-04-23,POULTRY,148352.994969,134621.69
2017-04-30,POULTRY,142463.509038,139893.64
2017-05-07,POULTRY,167803.401223,143745.86
2017-05-14,POULTRY,141142.100866,137427.98
2017-05-21,POULTRY,149153.835182,149071.67
2017-05-28,POULTRY,145715.87385,135127.23
2017-06-04,POULTRY,170183.69815399998,139893.64
2017-06-11,POULTRY,158201.565849,163495.34
2017-06-18,POULTRY,147351.350133,140729.48
2017-06-25,POULTRY,194374.201711,175155.6
2017-07-02,POULTRY,153267.130022,180136.58
2017-07-09,POULTRY,177661.052638,136662.89
2017-07-16,POULTRY,146434.540098,163657.95
2017-07-23,POULTRY,146275.829987,135906.36
2017-07-30,POULTRY,143422.890001,144223.89
2017-08-06,POULTRY,155350.152928,146704.55
2017-08-13,POULTRY,132025.897936,132527.58
2017-08-20,POULTRY,36184.218046,37545.8
2013-04-07,PRODUCE,1535.0,-7335.8667
2013-04-14,PRODUCE,1531.0,7911.895
2013-04-21,PRODUCE,1359.0,-12800.585
2013-04-28,PRODUCE,1466.0,-6979.4614
2013-05-05,PRODUCE,2030.0,4489.346
2013-05-12,PRODUCE,4001.0,-632.69867
2013-05-19,PRODUCE,1427.0,29152.562
2013-05-26,PRODUCE,2129.0,51172.797
2013-06-02,PRODUCE,1424.0,34448.855
2013-06-09,PRODUCE,1734.0,29152.562
2013-06-16,PRODUCE,2950.0,-19745.287
2013-06-23,PRODUCE,1531.0,33540.742
2013-06-30,PRODUCE,1721.0,33116.297
2013-07-07,PRODUCE,1828.0,-12000.268
2013-07-14,PRODUCE,1739.0,9813.846
2013-07-21,PRODUCE,1788.0,8521.864
2013-07-28,PRODUCE,1978.0,7313.4897
2013-08-04,PRODUCE,1739.0,7313.4897
2013-08-11,PRODUCE,1703.0,7392.7036
2013-08-18,PRODUCE,1709.0,8442.65
2013-08-25,PRODUCE,1885.0,9813.846
2013-09-01,PRODUCE,1623.0,14602.622
2013-09-08,PRODUCE,1749.0,10531.405
2013-09-15,PRODUCE,1631.0,14681.834
2013-09-22,PRODUCE,1556.0,11052.318
2013-09-29,PRODUCE,1562.0,13473.462
2013-10-06,PRODUCE,1480.0,-8961.087
2013-10-13,PRODUCE,1382.0,-7593.8706
2013-10-20,PRODUCE,1461.0,-7593.8706
2013-10-27,PRODUCE,1327.0,-12400.429
2013-11-03,PRODUCE,1608.0,-9717.334
2013-11-10,PRODUCE,1347.0,-2436.3093
2013-11-17,PRODUCE,1556.0,16350.266
2013-11-24,PRODUCE,1545.0,10774.07
2013-12-01,PRODUCE,1482.0,-7416.057
2013-12-08,PRODUCE,1951.0,2161.2703
2013-12-15,PRODUCE,1668.0,-5847.848
2013-12-22,PRODUCE,2470.0,30949.598
2013-12-29,PRODUCE,2518.0,47300.184
2014-01-05,PRODUCE,536847.16812,273437.25
2014-01-12,PRODUCE,777396.8630900001,704677.1
2014-01-19,PRODUCE,747070.03226,819762.44
2014-01-26,PRODUCE,726982.8766000001,815486.2
2014-02-02,PRODUCE,457385.6432,467001.2
2014-02-09,PRODUCE,1498.0,73438.41
2014-02-16,PRODUCE,1723.0,-81855.32
2014-02-23,PRODUCE,1675.0,-37370.293
2014-03-02,PRODUCE,215997.9469,184686.86
2014-03-09,PRODUCE,806479.9363899999,703425.7
2014-03-16,PRODUCE,741142.33719,770647.9
2014-03-23,PRODUCE,745872.214626,707051.7
2014-03-30,PRODUCE,743552.46837,650958.2
2014-04-06,PRODUCE,101739.3474,348171.03
2014-04-13,PRODUCE,1604.0,9013.99
2014-04-20,PRODUCE,1957.0,5860.6567
2014-04-27,PRODUCE,1526.0,-5600.814
2014-05-04,PRODUCE,2172.0,29086.445
2014-05-11,PRODUCE,3123.0,29651.023
2014-05-18,PRODUCE,1469.0,56213.105
2014-05-25,PRODUCE,1686.0,51509.29
2014-06-01,PRODUCE,1460.0,34554.8
2014-06-08,PRODUCE,1398.0,6351.1035
2014-06-15,PRODUCE,3229.0,-11871.079
2014-06-22,PRODUCE,1696.0,-9640.906
2014-06-29,PRODUCE,1997.0,34560.613
2014-07-06,PRODUCE,766618.71359,683794.06
2014-07-13,PRODUCE,715221.17661,731093.0
2014-07-20,PRODUCE,719517.34017,701800.1
2014-07-27,PRODUCE,701668.372934,697169.8
2014-08-03,PRODUCE,400297.97697,411424.9
2014-08-10,PRODUCE,1729.0,96888.04
2014-08-17,PRODUCE,1686.0,24521.31
2014-08-24,PRODUCE,1710.0,-27411.58
2014-08-31,PRODUCE,1743.0,68316.9
2014-09-07,PRODUCE,849739.78672,816216.56
2014-09-14,PRODUCE,784586.54217,815789.44
2014-09-21,PRODUCE,797220.5539500001,802949.4
2014-09-28,PRODUCE,758580.50082,739253.4
2014-10-05,PRODUCE,822626.00002,718977.7
2014-10-12,PRODUCE,753332.05483,819051.0
2014-10-19,PRODUCE,783004.4548800001,746607.7
2014-10-26,PRODUCE,750679.27798,871112.7
2014-11-02,PRODUCE,693415.9744,698255.3
2014-11-09,PRODUCE,853026.9103999999,724645.5
2014-11-16,PRODUCE,759482.1678299999,803159.1
2014-11-23,PRODUCE,759404.41592,783855.1
2014-11-30,PRODUCE,750914.5460399999,789389.94
2014-12-07,PRODUCE,787214.732966,730244.4
2014-12-14,PRODUCE,765759.9924,834995.2
2014-12-21,PRODUCE,798896.5712,787774.44
2014-12-28,PRODUCE,1021592.61227,977902.9
2015-01-04,PRODUCE,425981.55893,698833.56
2015-01-11,PRODUCE,1737.0,135263.94
2015-01-18,PRODUCE,1526.0,-29779.643
2015-01-25,PRODUCE,1411.0,17211.447
2015-02-01,PRODUCE,1494.0,35941.844
2015-02-08,PRODUCE,1522.0,-6055.6157
2015-02-15,PRODUCE,2527.0,-6397.3496
2015-02-22,PRODUCE,2385.0,7916.6216
2015-03-01,PRODUCE,1516.0,-12334.865
2015-03-08,PRODUCE,1858.0,-20916.902
2015-03-15,PRODUCE,1592.0,33429.49
2015-03-22,PRODUCE,1517.0,4291.8267
2015-03-29,PRODUCE,1418.0,-9426.694
2015-04-05,PRODUCE,1887.0,-7179.2563
2015-04-12,PRODUCE,1511.0,-12639.936
2015-04-19,PRODUCE,1585.0,18274.725
2015-04-26,PRODUCE,1587.0,-2437.7583
2015-05-03,PRODUCE,2623.0,-1738.6802
2015-05-10,PRODUCE,3634.0,32675.852
2015-05-17,PRODUCE,1538.0,50010.926
2015-05-24,PRODUCE,1597.0,51622.2
2015-05-31,PRODUCE,1508.0,34532.082
2015-06-07,PRODUCE,858662.43506,766529.4
2015-06-14,PRODUCE,800295.5169500001,806989.0
2015-06-21,PRODUCE,831734.02403,826955.9
2015-06-28,PRODUCE,979161.85065,953872.2
2015-07-05,PRODUCE,988507.34786,842068.0
2015-07-12,PRODUCE,808319.05384,796196.25
2015-07-19,PRODUCE,801321.36051,773992.75
2015-07-26,PRODUCE,785332.8449039999,777529.7
2015-08-02,PRODUCE,808446.16706,803180.4
2015-08-09,PRODUCE,768164.86786,790138.94
2015-08-16,PRODUCE,826565.87002,826047.3
2015-08-23,PRODUCE,777304.99492,764967.44
2015-08-30,PRODUCE,795983.61063,765552.3
2015-09-06,PRODUCE,894458.1089,825280.3
2015-09-13,PRODUCE,813917.42381,870577.75
2015-09-20,PRODUCE,830262.54787,817535.0
2015-09-27,PRODUCE,817237.84068,846179.25
2015-10-04,PRODUCE,886465.90309,853704.75
2015-10-11,PRODUCE,814337.06053,882319.56
2015-10-18,PRODUCE,826979.7401,809805.56
2015-10-25,PRODUCE,818373.8309800001,831509.0
2015-11-01,PRODUCE,734024.35864,822501.0
2015-11-08,PRODUCE,920869.15395,725508.7
2015-11-15,PRODUCE,813222.38618,833538.94
2015-11-22,PRODUCE,845412.93006,753919.8
2015-11-29,PRODUCE,821214.093,833871.9
2015-12-06,PRODUCE,897905.93717,863774.8
2015-12-13,PRODUCE,852261.161624,874138.8
2015-12-20,PRODUCE,885610.1568799999,888836.44
2015-12-27,PRODUCE,1071251.53257,1037784.56
2016-01-03,PRODUCE,949869.27841,929044.8
2016-01-10,PRODUCE,1008028.43712,927503.8
2016-01-17,PRODUCE,888120.05389,935171.9
2016-01-24,PRODUCE,884567.87699,912327.2
2016-01-31,PRODUCE,867972.6320799999,918938.5
2016-02-07,PRODUCE,837325.4358399999,835351.25
2016-02-14,PRODUCE,885344.25387,859318.7
2016-02-21,PRODUCE,897566.64687,889610.44
2016-02-28,PRODUCE,851288.08999,883849.2
2016-03-06,PRODUCE,918365.48725,887539.25
2016-03-13,PRODUCE,841083.19178,899483.3
2016-03-20,PRODUCE,858771.6555999999,818972.06
2016-03-27,PRODUCE,814439.8115600001,860772.06
2016-04-03,PRODUCE,913715.59579,859648.25
2016-04-10,PRODUCE,855751.70772,897748.25
2016-04-17,PRODUCE,813388.24811,828033.06
2016-04-24,PRODUCE,932854.61431,995468.06
2016-05-01,PRODUCE,997209.5724,985379.8
2016-05-08,PRODUCE,1145338.04361,1092420.5
2016-05-15,PRODUCE,946772.280556,932795.56
2016-05-22,PRODUCE,864907.16723,922043.4
2016-05-29,PRODUCE,826855.76561,821432.9
2016-06-05,PRODUCE,901632.15985,820874.25
2016-06-12,PRODUCE,815581.33163,882567.5
2016-06-19,PRODUCE,843559.0242100001,842236.9
2016-06-26,PRODUCE,1082393.29963,972214.6
2016-07-03,PRODUCE,990241.75582,988261.3
2016-07-10,PRODUCE,830389.5452,860737.75
2016-07-17,PRODUCE,795335.85396,833674.06
2016-07-24,PRODUCE,910818.6926,839174.8
2016-07-31,PRODUCE,787195.97221,849995.1
2016-08-07,PRODUCE,816143.15217,891359.3
2016-08-14,PRODUCE,739663.83122,776951.2
2016-08-21,PRODUCE,802852.074884,728149.75
2016-08-28,PRODUCE,780856.12647,790471.9
2016-09-04,PRODUCE,840155.42603,829312.25
2016-09-11,PRODUCE,821931.3898499999,843982.5
2016-09-18,PRODUCE,799673.92851,814797.75
2016-09-25,PRODUCE,801288.15181,825295.9
2016-10-02,PRODUCE,829994.23347,856765.0
2016-10-09,PRODUCE,852935.92828,850009.56
2016-10-16,PRODUCE,845713.6138200001,834602.94
2016-10-23,PRODUCE,827102.72106,815695.5
2016-10-30,PRODUCE,748471.29883,829132.4
2016-11-06,PRODUCE,796826.31012,771627.75
